MCC_Code,SubCategory,Category
5812,Eating Places and Restaurants,Food & Dining
5541,Service Stations,Transportation & Travel
7996,"Amusement Parks, Carnivals, Circuses",Entertainment & Recreation
5411,"Grocery Stores, Supermarkets",Food & Dining
4784,Tolls and Bridge Fees,Transportation & Travel
4900,"Utilities - Electric, Gas, Water, Sanitary",Bills & Utilities
5942,Book Stores,Shopping & Personal Care
5814,Fast Food Restaurants,Food & Dining
4829,Money Transfer,Bills & Utilities
5311,Department Stores,Shopping & Personal Care
5211,Lumber and Building Materials,Shopping & Personal Care
5310,Discount Stores,Shopping & Personal Care
3780,Computer Network Services,Bills & Utilities
5499,Miscellaneous Food Stores,Food & Dining
4121,Taxicabs and Limousines,Transportation & Travel
5300,Wholesale Clubs,Shopping & Personal Care
5719,Miscellaneous Home Furnishing Stores,Shopping & Personal Care
7832,Motion Picture Theaters,Entertainment & Recreation
5813,Drinking Places (Alcoholic Beverages),Food & Dining
4814,Telecommunication Services,Bills & Utilities
5661,Shoe Stores,Shopping & Personal Care
5977,Cosmetic Stores,Shopping & Personal Care
8099,Medical Services,Health & Services
7538,Automotive Service Shops,Transportation & Travel
5912,Drug Stores and Pharmacies,Shopping & Personal Care
4111,Local and Suburban Commuter Transportation,Transportation & Travel
5815,"Digital Goods - Media, Books, Apps",Entertainment & Recreation
8021,Dentists and Orthodontists,Health & Services
5921,"Package Stores, Beer, Wine, Liquor",Food & Dining
5655,"Sports Apparel, Riding Apparel Stores",Shopping & Personal Care
7230,Beauty and Barber Shops,Shopping & Personal Care
3390,Miscellaneous Metalwork,Bills & Utilities
7922,Theatrical Producers,Entertainment & Recreation
3722,Passenger Railways,Transportation & Travel
5651,Family Clothing Stores,Shopping & Personal Care
4899,"Cable, Satellite, and Other Pay Television Services",Bills & Utilities
5251,Hardware Stores,Shopping & Personal Care
7995,"Betting (including Lottery Tickets, Casinos)",Entertainment & Recreation
3596,Miscellaneous Machinery and Parts Manufacturing,Bills & Utilities
3730,Ship Chandlers,Transportation & Travel
9402,Postal Services - Government Only,Bills & Utilities
7801,"Athletic Fields, Commercial Sports",Entertainment & Recreation
5970,"Artist Supply Stores, Craft Shops",Shopping & Personal Care
5932,Antique Shops,Shopping & Personal Care
5621,Women's Ready-To-Wear Stores,Shopping & Personal Care
7349,Cleaning and Maintenance Services,Bills & Utilities
4722,Travel Agencies,Transportation & Travel
5193,"Florists Supplies, Nursery Stock and Flowers",Shopping & Personal Care
3775,Railroad Freight,Transportation & Travel
3684,Semiconductors and Related Devices,Bills & Utilities
5045,"Computers, Computer Peripheral Equipment",Bills & Utilities
3504,Gardening Supplies,Shopping & Personal Care
7011,"Lodging - Hotels, Motels, Resorts",Transportation & Travel
8041,Chiropractors,Health & Services
4214,Motor Freight Carriers and Trucking,Transportation & Travel
6300,"Insurance Sales, Underwriting",Bills & Utilities
8011,"Doctors, Physicians",Health & Services
3509,Industrial Equipment and Supplies,Bills & Utilities
7210,Laundry Services,Bills & Utilities
5192,"Books, Periodicals, Newspapers",Shopping & Personal Care
7542,Car Washes,Transportation & Travel
3640,"Lighting, Fixtures, Electrical Supplies",Bills & Utilities
7393,"Detective Agencies, Security Services",Bills & Utilities
8111,Legal Services and Attorneys,Health & Services
3771,Railroad Passenger Transport,Transportation & Travel
5732,Electronics Stores,Shopping & Personal Care
5094,Precious Stones and Metals,Shopping & Personal Care
5712,"Furniture, Home Furnishings, and Equipment Stores",Shopping & Personal Care
5816,Digital Goods - Games,Entertainment & Recreation
7802,"Recreational Sports, Clubs",Entertainment & Recreation
3389,Non-Precious Metal Services,Bills & Utilities
8043,"Optometrists, Optical Goods and Eyeglasses",Health & Services
3393,Heat Treating Metal Services,Bills & Utilities
3174,Upholstery and Drapery Stores,Shopping & Personal Care
3001,Steel Products Manufacturing,Bills & Utilities
3395,Welding Repair,Bills & Utilities
3058,"Tools, Parts, Supplies Manufacturing",Bills & Utilities
8049,Podiatrists,Health & Services
3387,"Electroplating, Plating, Polishing Services",Bills & Utilities
4112,Passenger Railways,Transportation & Travel
3405,Ironwork,Bills & Utilities
5261,Lawn and Garden Supply Stores,Shopping & Personal Care
3144,Floor Covering Stores,Shopping & Personal Care
3132,Leather Goods,Shopping & Personal Care
3359,Non-Ferrous Metal Foundries,Bills & Utilities
8931,"Accounting, Auditing, and Bookkeeping Services",Health & Services
8062,Hospitals,Health & Services
7276,Tax Preparation Services,Health & Services
4131,Bus Lines,Transportation & Travel
3260,Pottery and Ceramics,Shopping & Personal Care
3256,"Brick, Stone, and Related Materials",Bills & Utilities
3006,Miscellaneous Fabricated Metal Products,Bills & Utilities
7531,Automotive Body Repair Shops,Transportation & Travel
1711,"Heating, Plumbing, Air Conditioning Contractors",Bills & Utilities
5947,"Gift, Card, Novelty Stores",Shopping & Personal Care
3007,Coated and Laminated Products,Bills & Utilities
4511,Airlines,Transportation & Travel
3075,"Bolt, Nut, Screw, Rivet Manufacturing",Bills & Utilities
3066,Miscellaneous Metals,Bills & Utilities
3005,Miscellaneous Metal Fabrication,Bills & Utilities
4411,Cruise Lines,Transportation & Travel
3000,Steelworks,Bills & Utilities
5533,Automotive Parts and Accessories Stores,Transportation & Travel
3008,Steel Drums and Barrels,Bills & Utilities
7549,Towing Services,Transportation & Travel
5941,Sporting Goods Stores,Shopping & Personal Care
5722,Household Appliance Stores,Shopping & Personal Care
3009,Fabricated Structural Metal Products,Bills & Utilities
5733,Music Stores - Musical Instruments,Shopping & Personal Care
